result	0.8800

index	loss			acc				val_loss		val_acc
1		1.893298268318	0.337777777324	1.316471603182	0.536666662605
2		1.073966096318	0.646190479161	0.937865985764	0.688148147530
3		0.828712527714	0.733492065044	0.730100772999	0.775185181035
4		0.726499982770	0.769841267949	0.635495101964	0.805555551140
5		0.606416664663	0.813333331592	0.650653073081	0.793703701761
6		0.511948793653	0.847460315341	0.536010861397	0.837037033505
7		0.463963211056	0.860317456344	0.502638143522	0.847777775040
8		0.413346611791	0.875238093119	0.487625255629	0.849259261732
9		0.381333419491	0.888253969806	0.486687688916	0.856666664282
10		0.368012350467	0.892063492820	0.456223386305	0.864444441266
11		0.330064365788	0.901428569877	0.432398311518	0.869629628128
12		0.301284872823	0.910634925441	0.427112000960	0.871111108197
13		0.306131264047	0.908253969654	0.420687368623	0.875555550611
14		0.276759014125	0.918253970525	0.410723315345	0.882222224165
15		0.256922218062	0.922380954500	0.427516410196	0.880370369664
16		0.247473888691	0.927301591351	0.396553503694	0.888148146647
17		0.228223401639	0.930793652459	0.403671835860	0.881851854148
18		0.226249769093	0.932539685378	0.401221523130	0.883703706441
19		0.206356921485	0.939365080425	0.405829049923	0.887777778837
20		0.183664274239	0.945555557334	0.406003327833	0.886296292146
21		0.182741762863	0.944444446337	0.444646889413	0.884074074251
22		0.170426829112	0.950634923246	0.413883923932	0.888518514457
23		0.156026996081	0.954126987192	0.421723978387	0.888148146647
24		0.149154846867	0.956666666364	0.426233046585	0.885925924336
25		0.157593284689	0.952380958058	0.426967599326	0.887777776630
26		0.249536450775	0.923333336437	0.423867472896	0.877037041717
27		0.165478083231	0.952222224266	0.421211999876	0.881111111906
28		0.155600138245	0.954285718146	0.427389723283	0.885925926544
29		0.134300331216	0.961746037006	0.420838833407	0.889259254491
30		0.131885889149	0.961269847930	0.461402925076	0.878518515163
31		0.109245763175	0.970317466865	0.449549775985	0.887407399990
32		0.099799562600	0.973492074580	0.459863915488	0.885555552112
33		0.089100679057	0.976507944720	0.462636120893	0.891111111199
34		0.082341795107	0.977777790456	0.470072173962	0.885185184302
35		0.086797417245	0.975873024691	0.499504686506	0.882962955369
36		0.074059956131	0.979841279605	0.506512243439	0.884814812077
37		0.065126728089	0.982857156368	0.502939583527	0.885185182095
38		0.059329622972	0.986031756515	0.521400781141	0.887037034388
39		0.052468588354	0.986190488414	0.541087941991	0.886666664371
40		0.051501607774	0.986190486522	0.555177494332	0.887777781045
41		0.057188362755	0.985396835539	0.547063374961	0.883333329801
42		0.095712849885	0.973492074580	0.548011057907	0.884444446475
43		0.078999875128	0.976031755644	0.538876733294	0.891481481217
44		0.048476654327	0.986984138451	0.554305260932	0.884814814285
45		0.044066478557	0.990000009537	0.572634415494	0.891851849026
46		0.035676808222	0.993174608738	0.587376356125	0.886666664371
47		0.059925825542	0.983174607867	0.583929347771	0.883333332009
48		0.045739966526	0.986666675598	0.598143224363	0.885555558734
49		0.040940040220	0.990158738598	0.587456725262	0.887777776630
50		0.028580631839	0.994444448797	0.601581826254	0.888148148855
51		0.024125015988	0.995238099779	0.623876708525	0.888518516664
52		0.021839160542	0.996190479824	0.634934395552	0.886666666578
53		0.019416061200	0.996507939838	0.649726483557	0.890740738975
54		0.017829306339	0.996507939838	0.663171155585	0.890740738975
55		0.017406602139	0.996825399853	0.671635974337	0.887037038803
56		0.015527155047	0.996825399853	0.686203574693	0.888518516664
57		0.014384251049	0.997142859868	0.698272462244	0.889259261114
58		0.013650739431	0.996984129860	0.713817255365	0.891111111199
59		0.012829397443	0.997619049890	0.719223670386	0.890000005563
60		0.015446599170	0.996666669846	0.765386319823	0.881111116321
61		0.146970263246	0.960000004087	0.665420112786	0.876666667285
62		0.097213477754	0.971269848801	0.607138855590	0.886296300976
63		0.033615286395	0.990000007645	0.630210129199	0.887407408820
64		0.021797917044	0.994285718789	0.642683428747	0.886296300976
65		0.016451002322	0.996349209831	0.643132831211	0.892592593476
66		0.016725757460	0.996190478877	0.648553949815	0.890740747805
67		0.028502820357	0.994285718789	0.744701000275	0.875925929458
68		0.061864142291	0.980317470573	0.756977566966	0.877777775129
69		0.036203155109	0.988888898539	0.717397068386	0.885555558734
70		0.019351681014	0.995238099779	0.662450457061	0.890000003356
71		0.012074713082	0.997777779897	0.671570380529	0.891111113407
72		0.010327989928	0.998095239912	0.691311292074	0.890740745597
73		0.009320415917	0.997777779897	0.696703372178	0.891111111199
74		0.009115909178	0.997936509904	0.705615756688	0.891111111199
75		0.008438048638	0.998095239912	0.717383167258	0.889629631131
76		0.008061927621	0.998095239912	0.723184290859	0.890740743390
77		0.007897509880	0.998095239912	0.730599554601	0.891481481217
78		0.007984822646	0.998095239912	0.745949554223	0.890000003356
79		0.007315120177	0.997619049890	0.759350463196	0.890000003356
80		0.007159963032	0.997777779897	0.765267878771	0.888518523287
81		0.006487746487	0.997936509904	0.767404040805	0.889629633338
82		0.007438411639	0.997460319882	0.776037081524	0.887037038803
83		0.008199903922	0.997936509904	0.782146350101	0.888888891096
84		0.008354807771	0.997460319882	0.792932820541	0.885925930959
85		0.006071155195	0.998095239912	0.804868173820	0.886296298769
86		0.005834879857	0.997619049890	0.808675730670	0.885185188717
87		0.005412571795	0.998095239912	0.818437739655	0.886296296561
88		0.005092127965	0.998412699926	0.822314995307	0.885925930959
89		0.004882919050	0.998253969919	0.832211546324	0.886666670994
90		0.004836064095	0.998571429934	0.838680537762	0.886666670994
91		0.004711246293	0.998412699926	0.847850784107	0.887037041011
92		0.004705903844	0.998095239912	0.852096392049	0.886296298769
93		0.004828686607	0.998412699926	0.855999592278	0.885185186510
94		0.004263742518	0.998253969919	0.871412355591	0.885555560942
95		0.004372866423	0.998571429934	0.870419004449	0.886666668786
96		0.004143225701	0.998571429934	0.875092245914	0.884814818700
97		0.004008437109	0.998412699926	0.875491482240	0.884814814285
